position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11
3714,249.64512326513912,142.48413632078805,195.9170638870735,316.8368535998648,261.69027770070653,393.99444435152117,517.0428571428571,398.4628571428572,210.7374617271981,202.23746348418973,505.10824742268034,152.5017182130584,174.90807774437042,160.2919498864349,346.71108742004265,286.02025586353943,178.57648970281363,285.9198443783032,170.4118759887471,258.1196805586888,415.5311688311688,353.6233766233766,179.32250302427695,370.0843864008146
3715,250.64230754356862,142.01923079229724,194.0146223827082,315.57318981358344,261.73110459754247,393.2848836535143,517.0229226361031,398.4842406876791,210.7456252785981,201.76364725678246,505.0968858131488,152.5173010380623,177.2370506415709,164.99000934451698,342.07524536532173,285.72191930207197,178.98622065630315,285.8550128174836,170.23860244602182,258.9673206662136,415.5591677503251,353.6124837451236,179.44455019886303,369.70035779832415
3716,250.92258045950396,142.18967745460282,193.33227507103518,314.97821530529586,262.84005976688405,394.1599401787228,517.0229226361031,398.4842406876791,210.9749857411477,201.56311966991836,504.3777403035413,153.2883642495784,178.54699301686932,166.75040275028647,336.65671641791045,285.4282433983927,178.73617897180802,286.7234937048315,170.01503779355247,258.5669132676483,415.53376623376624,353.65194805194807,179.6943606936405,369.63665611939837
3717,251.0514509071499,143.02242750111054,192.8267443373575,314.374294435389,262.20893369695807,393.5734870075483,517.0138504155125,398.06094182825484,210.48726828352585,201.60799612598026,504.6720257234726,153.88102893890675,178.79368972408767,167.3731015098136,332.59713024282564,283.9094922737307,178.024469096593,286.9283521883807,169.91474163429706,258.65137635289204,415.59617834394896,354.0101910828025,179.7351643958925,369.67343298139946
3718,250.9999997376973,143.96745938878877,193.07315870321344,314.706939543525,260.8695651497715,391.441576001519,517.0909090909091,397.98622589531686,210.45374232090026,201.6607361417616,504.8484375000001,154.27812500000005,178.86458940536957,169.50226528044308,327.9046121593292,282.5377358490566,177.75464867260655,286.8495797377977,169.67032433166142,258.89887901789496,415.56760204081627,354.0510204081632,179.70216831160485,369.6659739198548
3719,251.92541066425528,142.70670042947768,193.99904788109512,315.5782174240924,261.0609064549741,392.00141636277914,517.0027472527473,398.09890109890114,210.0152654587271,201.42296702191527,505.6742770167428,154.5601217656012,180.10082183066982,174.32433881050426,323.19642857142856,282.0924369747899,177.5022205267343,286.21553614715737,168.8588335851848,258.7102205995326,415.55527318932656,354.0775095298602,179.6952523352462,369.619874053647
3720,252.544664977672,141.3486352490865,194.50652123700047,315.9395481998613,261.2011661268409,393.12244892901685,515.9081081081082,398.19729729729727,210.55001698018813,201.5784248663903,506.0393586005831,154.2944606413994,177.65921739926642,173.59385753711402,316.7339346110485,281.9289740698985,177.33213462119883,287.80666010236234,168.50894413753318,258.47732065792525,415.4774436090226,353.75313283208015,179.67748665099893,369.6181088706018
3721,252.67277484312518,140.69371729640363,195.67252400094318,316.5117712550086,261.8012518976696,393.5258215336034,515.7088948787062,398.3450134770889,210.53503234192203,202.0265918504624,505.9824817518248,154.24963503649633,177.44746284564133,175.01256906480168,312.56,282.8702702702703,177.85890019106859,288.401042614845,167.44043394118466,258.6915615211509,415.47309136420535,353.7747183979975,179.6773214659619,369.6182741542329
3722,252.46258471977325,139.78503440550358,196.91705685609423,316.37977402588933,262.1957141338466,392.3114283804196,515.4046997389033,398.22454308094,210.54726698972007,202.00143149248726,505.9428989751098,154.24304538799416,177.91417856545155,177.09205588216588,304.9876084262701,285.14622057001236,178.00509221629642,288.48764225230576,166.70738839852226,258.42314296082816,415.43875,353.80375,179.3640362050037,369.8246917675564
3723,252.7944442323881,140.20972248071504,198.6655430841729,317.11593399786966,262.26422752000724,392.41463399441557,515.030985915493,397.6394366197183,210.56374973112568,202.0111905166251,505.9116347569956,154.20176730486008,178.54298161001682,179.03248577790168,303.6530147895336,285.3833902161547,177.5701220924154,287.8397451762797,166.15875435822832,258.4327714881104,415.3621346886912,353.4675984752224,179.09193840240277,369.945436908868
3724,252.46906728702302,143.81050644944062,200.56581516092183,317.415794419804,262.0418469529329,392.33189023066507,515.0558659217877,398.4972067039106,210.566026684976,201.53983340714132,506.30372492836676,154.30945558739253,179.83289172307553,180.2507656134621,297.86741016109045,287.0309789343246,177.71302083317826,286.9206623199985,165.85084341655534,258.5572079006633,415.30964467005066,353.5012690355329,178.90660645010288,369.8214985413291
3725,251.7976514474704,145.61819996695112,200.8230100288201,318.00231260499316,262.7496157112712,392.08755726551834,514.8687150837989,398.6536312849162,210.57301271898763,201.52515275312413,506.4656381486676,154.59747545582047,182.1310545933363,181.2735314521592,295.4740904079382,285.79713340683577,177.9491070297276,286.1136210340221,165.5751276592141,260.24411297844,415.32655654383734,353.52731893265565,177.92021691813648,371.1722694975138
3726,249.78550348342173,149.32163764883714,200.3214370067075,317.7861641106165,264.74079121972824,391.96862207142175,514.8687150837989,398.6536312849162,210.55064851853558,201.5207119106939,506.3789173789174,154.34188034188034,182.7296159116154,182.14576989653918,292.52701212789384,285.73759647188535,177.2913518133334,285.9041217510766,165.63880215095824,261.40598657835903,415.30440414507774,353.1645077720207,178.07384139390004,372.3065036249173
3727,247.6330295035465,151.39734185766304,200.48055005450001,318.09460263277293,267.148351502426,392.6744505022033,514.9067055393585,398.07580174927114,210.50756586197053,201.54178773467876,506.3789173789174,154.34188034188034,183.37709026026909,184.5418826257191,288.95677570093267,286.06425233644933,177.76252582975968,286.03839192204526,165.88896272207037,261.42803107972117,415.30440414507774,353.1645077720207,178.69214748353997,373.2747247565392
3728,245.2487798619437,152.9292829185526,200.51452480670247,318.2250149665616,270.9117646145903,393.95238092889616,514.5081081081081,397.5189189189188,209.6841580097847,202.12316891467296,506.5400843881857,154.41068917018285,184.15330346609952,188.42819528150432,288.7230769230728,285.5439560439577,177.0005911959105,285.773927782042,166.41554100263676,262.0315592085783,415.3221216041397,353.15653298835707,178.63265081209252,374.8957206086457
3729,243.5906493962616,155.3917329682634,200.5315880131657,318.1723932766651,272.70168062943924,394.6456582533757,513.9972899728997,395.219512195122,208.6055324733091,202.9626836846793,506.9203910614525,154.71648044692742,184.9947152490588,191.6090243862928,287.1061946902615,285.7267699115061,176.94190671323526,286.2802548525126,166.85374063258595,262.120257865459,415.31653746770036,353.17700258397934,177.95811675151074,375.026853661707
3730,242.99237455695987,158.22555987208818,200.5066694962741,318.0908561162592,273.8284106698709,394.65400843460816,513.8894230769231,391.5913461538462,208.4539672625927,203.18450916141288,506.9052197802198,154.49175824175825,185.48865118439025,194.1900226056537,287.11074197120564,286.27242524917006,177.2530710784954,286.4932464790792,166.9902098446834,262.0640797215103,415.35732647814905,353.13110539845763,176.38479524861322,375.9167753082015
3731,241.59890572699047,162.97567177250463,200.45590092145443,317.9928819540113,275.93835615926565,394.8876712318022,512.0389863547758,386.5653021442495,208.68963083497727,203.0514965614645,506.86776859504135,154.45316804407713,186.56395578784748,197.82223071471947,287.88670520231153,286.68786127167664,177.33210505313056,287.56243261887164,167.0694350404846,260.7246624014888,415.35732647814905,353.13110539845763,175.87736969135742,376.0289344814548
3732,240.1198563001757,168.7299315237549,200.5368465797273,318.2055449424259,279.0040322571646,395.1182795697136,510.43923611111114,385.56076388888886,209.83142934791888,202.22751531629817,506.7538247566064,154.36022253129346,188.04480145194736,203.17838551645676,289.16190476190445,286.73214285714295,177.19838749040437,288.2717070922295,168.60327101709473,257.5701647025268,415.34664948453616,353.1675257731958,174.34616701429024,377.86337658375885
3733,240.37709780008856,173.07379165470883,202.12540471739982,319.30119489904206,281.91081081075083,396.4918918918797,509.2598039215686,382.7058823529412,209.99093661725203,201.84757221165626,506.6123919308357,154.43948126801152,188.35245455827592,205.60876736833663,289.8943488943487,286.75429975429984,177.92908212311463,287.81674467808875,171.00495050990543,256.6788413764129,415.3316129032258,353.17161290322576,172.60000704385178,379.90468741472483
3734,240.6284126038973,178.0461823479044,203.80148680813141,320.10004088874445,282.0979532163579,398.41666666666384,509.76947040498436,381.8753894080997,210.03508761660152,201.4470769310596,506.60434782608695,154.46376811594203,187.9340208787553,207.56694294619496,290.4336609336593,286.82555282555336,179.18797171262622,287.38906015905155,175.08002238353862,255.90646143747716,415.24773022049277,353.13229571984436,171.45912099561343,381.926098485761
3735,242.55297975012516,180.59352239560928,206.39020583496585,321.9664924717952,282.0288600288382,398.0404040404002,510.48264984227126,381.28706624605684,210.1590010920213,201.62159894781703,505.9909090909091,154.33787878787882,187.11157534764382,206.29382089424874,290.9757343550424,287.4099616858247,179.36890943401352,287.5346456923077,177.98636353843955,256.8649301473916,415.22222222222223,353.17700258397934,171.0842450889769,382.6521037843014
3736,244.39504553937448,182.3390950885,205.27313056351517,318.3657130573268,282.1596858638655,395.56020942407616,511.42813455657495,381.302752293578,209.9986592050689,201.51797260540488,505.8853211009175,154.23853211009174,186.64007029757502,205.211934051574,291.05282555280615,288.14373464374273,180.40985872419319,288.3972854966953,180.2756000325577,257.65799074651716,415.2170542635659,353.14211886304906,170.58401428142068,383.0668826043028
3737,245.20490780385936,184.26436909881906,207.17057368252102,316.47998079892125,282.4753867791801,392.1729957805877,511.75884244372986,381.0498392282958,210.64691204883576,200.62832996963652,505.83717357910905,154.2626728110599,184.50268891000275,204.1740035488676,290.6874999999241,289.1752450980717,181.75332261712154,289.2159205426968,181.19245752515167,257.90465768382825,414.98223350253807,353.05964467005066,170.14616786108178,383.3351154928795
3738,246.02113304829155,187.26135387652508,208.66565340625732,315.03283201301485,283.344574780058,393.2536656891491,512.0304975922953,380.7191011235955,210.80223013462052,200.18586002762424,505.9146341463415,154.3643292682927,183.8365148203264,204.0646400747796,289.5106132074598,291.07429245286926,179.88443938850295,288.9883748784789,181.5995047338242,257.8307200202464,415.2056921086676,353.15394566623553,169.5668017139813,384.11740878483437
3739,246.22674901858892,192.66513675937057,208.59401723679798,311.56250205922896,282.50417827298,394.1169916434535,512.1112903225808,380.6322580645161,210.80771653231176,200.17548543321743,505.8584337349398,154.87801204819274,183.32264410222402,204.07782397966437,288.03291713951666,293.68104426791905,179.69498058292373,288.1828256676295,180.7767814031726,257.2860881779098,415.21963824289406,353.1304909560724,169.43981483362046,384.9953703449359
3740,246.7458254521142,196.54923671495075,208.6857615296038,308.956487935031,280.0401146131801,394.2421203438395,512.6417445482866,380.7461059190031,210.739481358458,199.9627852374955,506.3217391304348,155.03478260869562,182.7325208304341,203.92551709319233,285.6550976137883,296.1442516269367,180.2308549747033,287.78805434582773,180.51031732435348,256.97353988473344,415.26356589147287,353.09948320413434,169.34722222527466,386.03240740310616
3741,247.59448925756362,200.24169333072726,208.3508969167217,306.6677997300706,278.054929577461,394.07605633802774,512.8489096573209,380.613707165109,211.04640440861675,200.1790180154264,506.5905172413793,154.8132183908046,182.17171558938276,203.97071519519483,283.2216330858401,298.8356309650265,180.4193268349733,288.1788072890909,180.45094837641318,256.7660487859937,415.2744845360825,353.1237113402062,169.16346153852487,387.3774038460609
3742,249.22092537004372,205.09288011771503,208.5738300720277,305.112899976418,277.9028169014074,393.97464788732384,512.9627906976744,380.6031007751938,211.812836921094,200.410170313679,506.6562054208274,154.88445078459344,182.05647906500008,207.83248651610432,281.7972972972757,300.22635135135863,178.278049855133,289.0295042341309,179.91568206553382,256.8588038566408,415.3291139240506,353.4886075949367,169.21390374336553,387.8823529411016
3743,250.6103428448237,210.328699766846,209.0246967850521,303.028708842903,278.87254901960665,393.90756302521004,513.0384615384615,380.44,212.8336394464956,200.50269331019402,506.72688477951635,154.8762446657184,181.97514129361804,208.46433944819069,279.77404403210323,301.5619930476169,176.75269117099126,288.9478672332985,180.35906061345014,256.8477812541188,415.2938144329897,353.15335051546384,169.2386058981624,387.89544235918714
